BusinessEntityID,Sales Person Name,Fiscal Year,Sales Quota
274,Stephen Y Jiang,2011,126000.00
274,Stephen Y Jiang,2012,471000.00
274,Stephen Y Jiang,2013,521000.00
274,Stephen Y Jiang,2014,187000.00
275,Michael G Blythe,2011,1425000.00
275,Michael G Blythe,2012,4032000.00
275,Michael G Blythe,2013,4836000.00
275,Michael G Blythe,2014,869000.00
276,Linda C Mitchell,2011,2083000.00
276,Linda C Mitchell,2012,3863000.00
276,Linda C Mitchell,2013,4716000.00
276,Linda C Mitchell,2014,1124000.00
277,Jillian Carson,2011,2283000.00
277,Jillian Carson,2012,4743000.00
277,Jillian Carson,2013,4225000.00
277,Jillian Carson,2014,947000.00
278,Garrett R Vargas,2011,866000.00
278,Garrett R Vargas,2012,1451000.00
278,Garrett R Vargas,2013,1658000.00
278,Garrett R Vargas,2014,390000.00
279,Tsvi Michael Reiter,2011,2366000.00
279,Tsvi Michael Reiter,2012,2754000.00
279,Tsvi Michael Reiter,2013,2735000.00
279,Tsvi Michael Reiter,2014,686000.00
280,Pamela O Ansman-Wolfe,2011,898000.00
280,Pamela O Ansman-Wolfe,2012,927000.00
280,Pamela O Ansman-Wolfe,2013,1336000.00
280,Pamela O Ansman-Wolfe,2014,390000.00
281,Shu K Ito,2011,1482000.00
281,Shu K Ito,2012,2810000.00
281,Shu K Ito,2013,2788000.00
281,Shu K Ito,2014,724000.00
282,José Edvaldo Saraiva,2011,1875000.00
282,José Edvaldo Saraiva,2012,1819000.00
282,José Edvaldo Saraiva,2013,2574000.00
282,José Edvaldo Saraiva,2014,830000.00
283,David R Campbell,2011,859000.00
283,David R Campbell,2012,1242000.00
283,David R Campbell,2013,1521000.00
283,David R Campbell,2014,403000.00
284,Tete A Mensa-Annan,2012,602000.00
284,Tete A Mensa-Annan,2013,1654000.00
284,Tete A Mensa-Annan,2014,497000.00
285,Syed E Abbas,2013,179000.00
285,Syed E Abbas,2014,26000.00
286,Lynn N Tsoflias,2013,1266000.00
286,Lynn N Tsoflias,2014,421000.00
287,Amy E Alberts,2012,141000.00
287,Amy E Alberts,2013,734000.00
287,Amy E Alberts,2014,1000.00
288,Rachel B Valdez,2013,1660000.00
288,Rachel B Valdez,2014,627000.00
289,Jae B Pak,2012,4098000.00
289,Jae B Pak,2013,5087000.00
289,Jae B Pak,2014,1329000.00
290,Ranjit R Varkey Chudukatil,2012,1219000.00
290,Ranjit R Varkey Chudukatil,2013,3430000.00
290,Ranjit R Varkey Chudukatil,2014,908000.00
